"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 03 04:30:54 UTC 2023","Mon Jul 03 04:30:57 UTC 2023","3138","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 03 04:19:18 UTC 2023","Mon Jul 03 04:19:43 UTC 2023","24463","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Mon Jul 03 04:33:30 UTC 2023","Mon Jul 03 04:34:40 UTC 2023","69991","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Mon Jul 03 04:12:45 UTC 2023","Mon Jul 03 04:12:49 UTC 2023","3902","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Mon Jul 03 04:20:35 UTC 2023","Mon Jul 03 04:20:47 UTC 2023","12128","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Mon Jul 03 04:45:32 UTC 2023","Mon Jul 03 04:45:48 UTC 2023","15187","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Mon Jul 03 04:12:49 UTC 2023","Mon Jul 03 04:12:53 UTC 2023","4088","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Mon Jul 03 04:30:50 UTC 2023","Mon Jul 03 04:31:07 UTC 2023","17541","","6. Company Account","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:12:53 UTC 2023","Mon Jul 03 04:13:00 UTC 2023","6510","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Mon Jul 03 04:40:29 UTC 2023","Mon Jul 03 04:40:30 UTC 2023","941","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Mon Jul 03 04:29:37 UTC 2023","Mon Jul 03 04:29:55 UTC 2023","18073","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Mon Jul 03 04:30:57 UTC 2023","Mon Jul 03 04:31:29 UTC 2023","31921","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 03 04:20:47 UTC 2023","Mon Jul 03 04:20:48 UTC 2023","1085","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Mon Jul 03 04:23:26 UTC 2023","Mon Jul 03 04:23:47 UTC 2023","21780","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 03 04:29:56 UTC 2023","Mon Jul 03 04:30:00 UTC 2023","3931","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Jul 03 04:39:59 UTC 2023","Mon Jul 03 04:40:04 UTC 2023","5284","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Mon Jul 03 04:25:42 UTC 2023","Mon Jul 03 04:25:51 UTC 2023","9350","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Mon Jul 03 04:22:57 UTC 2023","Mon Jul 03 04:23:14 UTC 2023","17195","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Mon Jul 03 04:30:23 UTC 2023","Mon Jul 03 04:30:43 UTC 2023","20608","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:40:30 UTC 2023","Mon Jul 03 04:40:31 UTC 2023","1122","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Mon Jul 03 04:40:12 UTC 2023","Mon Jul 03 04:40:17 UTC 2023","5493","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Mon Jul 03 04:18:09 UTC 2023","Mon Jul 03 04:18:29 UTC 2023","19876","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Mon Jul 03 04:13:00 UTC 2023","Mon Jul 03 04:13:20 UTC 2023","19945","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Mon Jul 03 04:31:37 UTC 2023","Mon Jul 03 04:31:42 UTC 2023","5407","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 03 04:24:01 UTC 2023","Mon Jul 03 04:24:05 UTC 2023","4269","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Mon Jul 03 04:13:35 UTC 2023","Mon Jul 03 04:13:41 UTC 2023","6301","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 03 04:29:14 UTC 2023","Mon Jul 03 04:29:15 UTC 2023","1759","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Jul 03 04:28:51 UTC 2023","Mon Jul 03 04:29:10 UTC 2023","18805","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Mon Jul 03 04:25:41 UTC 2023","Mon Jul 03 04:25:42 UTC 2023","273","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Mon Jul 03 04:40:04 UTC 2023","Mon Jul 03 04:40:06 UTC 2023","1576","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Mon Jul 03 04:30:17 UTC 2023","Mon Jul 03 04:30:50 UTC 2023","33289","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"skipped","Mon Jul 03 04:13:25 UTC 2023","Mon Jul 03 04:13:25 UTC 2023","3","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Mon Jul 03 04:25:51 UTC 2023","Mon Jul 03 04:25:52 UTC 2023","730","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Mon Jul 03 04:26:31 UTC 2023","Mon Jul 03 04:27:27 UTC 2023","55945","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Mon Jul 03 04:29:11 UTC 2023","Mon Jul 03 04:29:14 UTC 2023","2935","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Jul 03 04:32:32 UTC 2023","Mon Jul 03 04:32:49 UTC 2023","16951","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Mon Jul 03 04:31:29 UTC 2023","Mon Jul 03 04:31:39 UTC 2023","9537","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Mon Jul 03 04:18:37 UTC 2023","Mon Jul 03 04:19:25 UTC 2023","47479","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Mon Jul 03 04:12:38 UTC 2023","Mon Jul 03 04:12:41 UTC 2023","2968","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Mon Jul 03 04:13:48 UTC 2023","Mon Jul 03 04:14:35 UTC 2023","47446","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Mon Jul 03 04:23:23 UTC 2023","Mon Jul 03 04:23:26 UTC 2023","3112","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 03 04:42:58 UTC 2023","Mon Jul 03 04:43:23 UTC 2023","25175","","21. Forgot password function","","","","2. Reset password",""
"passed","Mon Jul 03 04:23:57 UTC 2023","Mon Jul 03 04:24:01 UTC 2023","4495","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Mon Jul 03 04:13:19 UTC 2023","Mon Jul 03 04:13:34 UTC 2023","15562","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 03 04:20:30 UTC 2023","Mon Jul 03 04:20:33 UTC 2023","3303","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Mon Jul 03 04:34:49 UTC 2023","Mon Jul 03 04:34:54 UTC 2023","4645","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Mon Jul 03 04:16:57 UTC 2023","Mon Jul 03 04:17:04 UTC 2023","6933","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Mon Jul 03 04:13:14 UTC 2023","Mon Jul 03 04:13:25 UTC 2023","11033","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Mon Jul 03 04:14:47 UTC 2023","Mon Jul 03 04:15:17 UTC 2023","29990","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Mon Jul 03 04:45:51 UTC 2023","Mon Jul 03 04:46:10 UTC 2023","18957","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Mon Jul 03 04:23:56 UTC 2023","Mon Jul 03 04:24:04 UTC 2023","8295","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Mon Jul 03 04:12:46 UTC 2023","Mon Jul 03 04:13:13 UTC 2023","26643","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:36:05 UTC 2023","Mon Jul 03 04:36:08 UTC 2023","3015","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Mon Jul 03 04:29:16 UTC 2023","Mon Jul 03 04:29:49 UTC 2023","33553","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 03 04:24:34 UTC 2023","Mon Jul 03 04:24:39 UTC 2023","4516","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Mon Jul 03 04:31:18 UTC 2023","Mon Jul 03 04:31:21 UTC 2023","2961","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Mon Jul 03 04:34:21 UTC 2023","Mon Jul 03 04:34:37 UTC 2023","16267","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Mon Jul 03 04:31:07 UTC 2023","Mon Jul 03 04:31:18 UTC 2023","10078","","6. Company Account","","","","2. Create a Company Account",""
"passed","Mon Jul 03 04:32:10 UTC 2023","Mon Jul 03 04:32:14 UTC 2023","3618","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 03 04:14:30 UTC 2023","Mon Jul 03 04:14:30 UTC 2023","578","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Mon Jul 03 04:23:16 UTC 2023","Mon Jul 03 04:23:23 UTC 2023","6628","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Mon Jul 03 04:13:13 UTC 2023","Mon Jul 03 04:13:14 UTC 2023","210","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Mon Jul 03 04:39:57 UTC 2023","Mon Jul 03 04:39:59 UTC 2023","2244","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Mon Jul 03 04:34:50 UTC 2023","Mon Jul 03 04:34:54 UTC 2023","4267","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Mon Jul 03 04:37:01 UTC 2023","Mon Jul 03 04:37:40 UTC 2023","38667","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Mon Jul 03 04:15:30 UTC 2023","Mon Jul 03 04:16:11 UTC 2023","40836","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Mon Jul 03 04:23:04 UTC 2023","Mon Jul 03 04:23:21 UTC 2023","16933","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Mon Jul 03 04:12:40 UTC 2023","Mon Jul 03 04:13:00 UTC 2023","20739","","9. Client Portal - Home","","","","1. Check links",""
"passed","Mon Jul 03 04:18:29 UTC 2023","Mon Jul 03 04:18:37 UTC 2023","7887","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Mon Jul 03 04:34:44 UTC 2023","Mon Jul 03 04:34:49 UTC 2023","5164","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Mon Jul 03 04:34:54 UTC 2023","Mon Jul 03 04:36:04 UTC 2023","70591","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Mon Jul 03 04:13:25 UTC 2023","Mon Jul 03 04:13:48 UTC 2023","22985","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Mon Jul 03 04:15:17 UTC 2023","Mon Jul 03 04:15:30 UTC 2023","13116","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Mon Jul 03 04:25:49 UTC 2023","Mon Jul 03 04:25:56 UTC 2023","6656","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Mon Jul 03 04:29:58 UTC 2023","Mon Jul 03 04:30:17 UTC 2023","19796","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:12:20 UTC 2023","Mon Jul 03 04:12:34 UTC 2023","13538","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Mon Jul 03 04:34:37 UTC 2023","Mon Jul 03 04:34:47 UTC 2023","9766","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Mon Jul 03 04:32:14 UTC 2023","Mon Jul 03 04:32:14 UTC 2023","535","","6. Company Account","","","","9. Review Final Review",""
"passed","Mon Jul 03 04:14:03 UTC 2023","Mon Jul 03 04:14:05 UTC 2023","1940","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 03 04:32:49 UTC 2023","Mon Jul 03 04:32:53 UTC 2023","3788","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 03 04:23:29 UTC 2023","Mon Jul 03 04:23:29 UTC 2023","42","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Mon Jul 03 04:30:26 UTC 2023","Mon Jul 03 04:30:29 UTC 2023","3837","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 03 04:13:35 UTC 2023","Mon Jul 03 04:13:37 UTC 2023","2335","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Mon Jul 03 04:23:14 UTC 2023","Mon Jul 03 04:27:34 UTC 2023","259628","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Mon Jul 03 04:30:18 UTC 2023","Mon Jul 03 04:30:26 UTC 2023","8052","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Mon Jul 03 04:12:41 UTC 2023","Mon Jul 03 04:12:45 UTC 2023","3618","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Mon Jul 03 04:30:02 UTC 2023","Mon Jul 03 04:30:17 UTC 2023","15297","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Mon Jul 03 04:29:49 UTC 2023","Mon Jul 03 04:29:53 UTC 2023","3343","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Mon Jul 03 04:45:51 UTC 2023","Mon Jul 03 04:45:51 UTC 2023","363","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Mon Jul 03 04:32:53 UTC 2023","Mon Jul 03 04:32:54 UTC 2023","613","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Mon Jul 03 04:33:27 UTC 2023","Mon Jul 03 04:33:30 UTC 2023","3284","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 03 04:29:53 UTC 2023","Mon Jul 03 04:30:29 UTC 2023","36361","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Mon Jul 03 04:14:05 UTC 2023","Mon Jul 03 04:14:26 UTC 2023","20971","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Mon Jul 03 04:45:48 UTC 2023","Mon Jul 03 04:45:51 UTC 2023","3196","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Mon Jul 03 04:19:44 UTC 2023","Mon Jul 03 04:19:46 UTC 2023","2483","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Mon Jul 03 04:20:33 UTC 2023","Mon Jul 03 04:20:35 UTC 2023","1828","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Mon Jul 03 04:30:51 UTC 2023","Mon Jul 03 04:30:53 UTC 2023","2250","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Mon Jul 03 04:13:05 UTC 2023","Mon Jul 03 04:13:16 UTC 2023","10630","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Mon Jul 03 04:13:20 UTC 2023","Mon Jul 03 04:13:35 UTC 2023","14992","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Mon Jul 03 04:40:17 UTC 2023","Mon Jul 03 04:40:18 UTC 2023","246","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Mon Jul 03 04:34:41 UTC 2023","Mon Jul 03 04:34:44 UTC 2023","3117","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Mon Jul 03 04:31:58 UTC 2023","Mon Jul 03 04:32:10 UTC 2023","12167","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Mon Jul 03 04:32:29 UTC 2023","Mon Jul 03 04:32:32 UTC 2023","2834","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Mon Jul 03 04:40:18 UTC 2023","Mon Jul 03 04:40:26 UTC 2023","8376","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Mon Jul 03 04:34:47 UTC 2023","Mon Jul 03 04:34:49 UTC 2023","2442","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Mon Jul 03 04:39:53 UTC 2023","Mon Jul 03 04:40:12 UTC 2023","18496","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Mon Jul 03 04:13:16 UTC 2023","Mon Jul 03 04:13:19 UTC 2023","2955","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Mon Jul 03 04:22:58 UTC 2023","Mon Jul 03 04:23:16 UTC 2023","17808","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:23:48 UTC 2023","Mon Jul 03 04:23:56 UTC 2023","8255","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Mon Jul 03 04:25:37 UTC 2023","Mon Jul 03 04:25:41 UTC 2023","4171","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Mon Jul 03 04:30:30 UTC 2023","Mon Jul 03 04:30:52 UTC 2023","22654","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Mon Jul 03 04:19:58 UTC 2023","Mon Jul 03 04:20:30 UTC 2023","31622","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Mon Jul 03 04:31:21 UTC 2023","Mon Jul 03 04:31:37 UTC 2023","16314","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Mon Jul 03 04:19:46 UTC 2023","Mon Jul 03 04:19:58 UTC 2023","12060","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Mon Jul 03 04:14:26 UTC 2023","Mon Jul 03 04:14:30 UTC 2023","3802","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Mon Jul 03 04:42:45 UTC 2023","Mon Jul 03 04:42:58 UTC 2023","13078","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Mon Jul 03 04:25:56 UTC 2023","Mon Jul 03 04:25:57 UTC 2023","1286","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Mon Jul 03 04:12:39 UTC 2023","Mon Jul 03 04:13:25 UTC 2023","46149","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Mon Jul 03 04:30:00 UTC 2023","Mon Jul 03 04:30:02 UTC 2023","1890","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Jul 03 04:24:39 UTC 2023","Mon Jul 03 04:25:44 UTC 2023","64961","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Mon Jul 03 04:30:43 UTC 2023","Mon Jul 03 04:30:54 UTC 2023","10321","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Mon Jul 03 04:25:44 UTC 2023","Mon Jul 03 04:25:49 UTC 2023","5470","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Mon Jul 03 04:30:52 UTC 2023","Mon Jul 03 04:30:59 UTC 2023","6228","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Mon Jul 03 04:23:33 UTC 2023","Mon Jul 03 04:23:57 UTC 2023","24084","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Mon Jul 03 04:23:21 UTC 2023","Mon Jul 03 04:23:28 UTC 2023","7256","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Mon Jul 03 04:25:58 UTC 2023","Mon Jul 03 04:26:31 UTC 2023","33059","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Mon Jul 03 04:12:44 UTC 2023","Mon Jul 03 04:13:05 UTC 2023","21488","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Mon Jul 03 04:12:34 UTC 2023","Mon Jul 03 04:12:38 UTC 2023","4337","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Mon Jul 03 04:31:56 UTC 2023","Mon Jul 03 04:31:58 UTC 2023","1506","","6. Company Account","","","","6. Review Review Page",""
"passed","Mon Jul 03 04:23:29 UTC 2023","Mon Jul 03 04:23:33 UTC 2023","3925","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Mon Jul 03 04:40:26 UTC 2023","Mon Jul 03 04:40:29 UTC 2023","2917","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Mon Jul 03 04:14:35 UTC 2023","Mon Jul 03 04:14:47 UTC 2023","11478","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Mon Jul 03 04:39:38 UTC 2023","Mon Jul 03 04:39:57 UTC 2023","18881","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
